,client_latency_ms,configured_batch_size,inst_type,mean_batch_size,mean_throughput_qps,model_name,num_cpus_per_replica,num_gpus_per_replica,p99_latency_ms,std_throughput_qps
73,22337.4534243,10,g3.4xlarge,9.88311688311688311005,17.5109414322,nmt,1,1,1240.323,0.0695885814714
74,43874.7448086,15,g3.4xlarge,14.7254901960784313764,9.26984521569,nmt,3,1,1943.496,1.13959893917
75,146382.040537,1,g3.4xlarge,0.999999999999999994579,2.69185304622,nmt,4,1,466.20616,0.0497704165934
76,22243.8694229,8,g3.4xlarge,7.92708333333333333868,17.6510312042,nmt,2,1,1167.469,1.12411951505
77,37051.8604571,6,g3.4xlarge,5.96031746031746031359,10.538308616,nmt,5,1,740.43527,0.591676433635
78,41519.0220486,20,g3.4xlarge,19.5128205128205128114,9.95739853582,nmt,3,1,2439.08,2.0516785359
79,24835.5324229,25,g3.4xlarge,24.2258064516129032299,15.7487764233,nmt,3,1,1620.17,0.0475538006066
80,43706.7339514,8,g3.4xlarge,7.92708333333333333868,9.00053222943,nmt,5,1,957.874,0.543753753452
81,38471.5113829,10,g3.4xlarge,9.88157894736842104966,10.171788399,nmt,4,1,1042.827,0.160836223844
82,44481.2942214,15,g3.4xlarge,14.7254901960784313764,9.14979449535,nmt,2,1,1963.847,1.1260907204
83,27031.6993486,4,g3.4xlarge,3.9842105263157894684,14.4206779727,nmt,2,1,400.97013,0.565490313427
84,37420.5950429,6,g3.4xlarge,5.96062992125984252804,10.4347179403,nmt,3,1,748.11832,0.594007510779
85,64983.2386586,4,g3.4xlarge,3.98412698412698411963,6.03535342801,nmt,1,1,728.7352,0.232328493724
86,41428.99931,20,g3.4xlarge,19.5128205128205128114,9.98043341388,nmt,4,1,2426.136,2.05756995528
87,74851.7405114,15,g3.4xlarge,14.7254901960784313764,5.54287264261,nmt,4,1,2809.627,0.676240322487
88,49726.5405129,4,g3.4xlarge,3.98412698412698411963,7.83228729235,nmt,5,1,587.6683,0.303833982617
89,66444.4497186,25,g3.4xlarge,24.2258064516129032299,6.17119845099,nmt,1,1,4068.036,0.0119501607922
90,35874.0449014,25,g3.4xlarge,24.2258064516129032299,11.0774137085,nmt,4,1,2599.653,0.416847081368
91,39632.1663986,25,g3.4xlarge,24.2258064516129032299,10.3172200916,nmt,1,1,2818.354,0.285160665487
92,60491.38724,25,g3.4xlarge,24.2258064516129032299,6.73104574313,nmt,4,1,3733.908,0.0196443776697
93,24713.3427357,25,g3.4xlarge,24.2258064516129032299,15.8424970152,nmt,5,1,1626.884,0.041546332551
94,219415.138719,2,g3.4xlarge,1.99734042553191488826,1.81611085538,nmt,3,1,1121.92305,0.0155379864044
95,75892.4347271,15,g3.4xlarge,14.7254901960784313764,5.47335028309,nmt,2,1,2848.27,0.6659891899
96,54001.3299186,6,g3.4xlarge,5.96031746031746031359,7.35622902173,nmt,3,1,1099.46488,0.390353428389
97,30305.7111586,15,g3.4xlarge,14.7254901960784313764,13.2839868209,nmt,5,1,1219.041,1.61474265674
98,16058.0362286,15,g3.4xlarge,14.7254901960784313764,24.1697078657,nmt,1,1,733.166,2.89806208299
99,219274.724194,2,g3.4xlarge,1.99734042553191488826,1.8165640899,nmt,5,1,1118.90753,0.0158024311167
100,60297.6058871,2,g3.4xlarge,1.997347480106100805,6.4921493745,nmt,1,1,350.86002,0.134725190261
101,387373.402901,1,g3.4xlarge,1.0000000000000000052,1.0326031525,nmt,3,1,1037.12585,0.0198363133498
102,21843.6158829,8,g3.4xlarge,7.92708333333333333868,17.5664733424,nmt,2,1,677.383,1.06855160399
103,84290.9857057,2,g3.4xlarge,1.99734042553191488826,4.64284664674,nmt,4,1,497.20753,0.0817437707034
104,52925.0092771,6,g3.4xlarge,5.96031746031746031359,7.5020562458,nmt,4,1,1101.82461,0.400131044202
105,124725.260806,4,g3.4xlarge,3.98412698412698411963,3.20512432257,nmt,5,1,1290.7476,0.129189167433
106,25363.0570029,8,g3.4xlarge,7.92631578947368420482,15.2649044097,nmt,1,1,673.603,0.968203317
107,61328.89268,8,g3.4xlarge,7.92631578947368420482,6.4919915726,nmt,5,1,1480.016,0.395898717249
108,30867.51343,15,g3.4xlarge,14.7254901960784313764,13.0558205351,nmt,2,1,1234.469,1.58309631988
109,128598.526824,2,g3.4xlarge,1.997347480106100805,3.08053784991,nmt,5,1,779.70594,0.0157415741176
110,44296.0357786,10,g3.4xlarge,9.88157894736842104966,8.90738595077,nmt,1,1,1171.767,0.138764821806
111,35945.43884,25,g3.4xlarge,24.2258064516129032299,11.0570725336,nmt,3,1,2603.826,0.405212514023
112,26587.4609014,4,g3.4xlarge,3.98429319371727748336,14.3979651196,nmt,2,1,359.34044,0.543482247667
113,67985.9963343,6,g3.4xlarge,5.96031746031746031359,5.92272850296,nmt,1,1,1217.12381,0.285496973906
114,75234.4048414,15,g3.4xlarge,14.7254901960784313764,5.52249359267,nmt,3,1,2819.586,0.675442102958
115,102357.087279,8,g3.4xlarge,7.92631578947368420482,3.94190160506,nmt,4,1,2059.102,0.241008243167
116,43702.2119086,15,g3.4xlarge,14.7254901960784313764,9.30632008223,nmt,5,1,1940.342,1.14164656498
117,34309.9679957,4,g3.4xlarge,3.9842105263157894684,11.3039847586,nmt,1,1,445.34343,0.433496825123
118,80852.4071514,1,g3.4xlarge,1.00000000000000000683,4.88504730292,nmt,3,1,242.6792,0.102700452936
119,46724.5771643,2,g3.4xlarge,1.997347480106100805,8.40130275439,nmt,2,1,264.44522,0.165747859475
120,12184.65642,25,g3.4xlarge,24.2727272727272727314,31.9431878616,nmt,3,1,826.594,0.118411433774
121,12142.7959213,25,g3.4xlarge,24.2727272727272727314,32.0790489179,nmt,5,1,838.861,0.126664270222
122,19057.91033,10,g3.4xlarge,9.88311688311688311005,20.3056979963,nmt,3,1,1155.077,0.131882184005
123,94860.64197,4,g3.4xlarge,3.98412698412698411963,4.21931277872,nmt,1,1,1149.7477,0.179101118945
124,118005.554444,8,g3.4xlarge,7.92631578947368420482,3.4412623114,nmt,1,1,2361.325,0.208315546785
125,19389.2704957,10,g3.4xlarge,9.88157894736842104966,19.9417256052,nmt,2,1,1147.278,0.166699067873
126,14298.8964329,15,g3.4xlarge,14.7254901960784313764,26.8068284706,nmt,5,1,664.325,3.24212423007
127,61617.5733243,2,g3.4xlarge,1.99734042553191488826,6.37420591821,nmt,1,1,353.83804,0.13684613251
128,229927.093677,1,g3.4xlarge,1.0000000000000000052,1.72906471678,nmt,4,1,641.46958,0.00884027240406
129,39455.0456129,10,g3.4xlarge,9.88157894736842104966,9.92778544777,nmt,2,1,1078.722,0.165089590786
130,21404.0129643,8,g3.4xlarge,7.92708333333333333868,17.8745541631,nmt,5,1,673.81,1.08901666275
131,499313.645687,1,g3.4xlarge,0.999999999999999994579,0.802632520197,nmt,1,1,1336.70372,0.0162511667759
132,45109.1304871,2,g3.4xlarge,1.99734042553191488826,8.62177756533,nmt,5,1,252.04839,0.191389561469
133,74476.4228071,15,g3.4xlarge,14.7254901960784313764,5.57063218312,nmt,5,1,2798.083,0.677555949104
134,24165.3206757,6,g3.4xlarge,5.96062992125984252804,15.9482495222,nmt,1,1,651.65028,0.854490136427
135,282466.537071,2,g3.4xlarge,1.99734042553191488826,1.41230599232,nmt,1,1,1435.31938,0.0124428945482
136,133864.54157,2,g3.4xlarge,1.997347480106100805,2.9595131025,nmt,2,1,813.62052,0.0139624274516
137,29034.8437143,20,g3.4xlarge,19.5128205128205128114,14.033436662,nmt,5,1,1530.892,2.78645668253
138,110303.761993,1,g3.4xlarge,0.999999999999999994579,3.5913767691,nmt,1,1,336.11732,0.07229117075
139,381493.158996,1,g3.4xlarge,1.0000000000000000052,1.05023983077,nmt,4,1,1025.35011,0.0210513529125
140,49261.9640943,15,g3.4xlarge,14.7254901960784313764,8.44387625119,nmt,1,1,2142.286,1.02063109414
141,104805.426444,8,g3.4xlarge,7.92631578947368420482,3.85447264212,nmt,2,1,2108.506,0.235130397734
142,43544.26694,15,g3.4xlarge,14.7254901960784313764,9.33592582694,nmt,4,1,1931.522,1.14753699685
143,244276.01332,1,g3.4xlarge,0.999999999999999994579,1.63488565577,nmt,2,1,677.0324,0.0183383585445
144,12162.0157533,25,g3.4xlarge,24.2727272727272727314,31.9970424317,nmt,4,1,822.361,0.0691639579116
145,61302.9996314,8,g3.4xlarge,7.92631578947368420482,6.49031580143,nmt,3,1,1479.918,0.399297728792
146,44520.4491257,8,g3.4xlarge,7.92631578947368420482,8.84259349208,nmt,2,1,968.375,0.536466211596
147,93410.8643229,10,g3.4xlarge,9.88157894736842104966,4.29209395861,nmt,4,1,2341.715,0.0100153455315
148,63390.7954729,10,g3.4xlarge,9.88157894736842104966,6.3391836164,nmt,1,1,1852.172,0.129047255332
